longitude,latitude,acq_date,geometry,index_right,fid,DN
81.0215,29.2673,2019-05-21,POINT (81.0215 29.2673),77328,1191080.0,4
81.3752,28.8737,2019-05-21,POINT (81.3752 28.8737),77328,1191080.0,4
81.0025,29.2548,2019-05-22,POINT (81.0025 29.2548),77328,1191080.0,4
81.4096,28.969,2019-05-22,POINT (81.4096 28.969),77328,1191080.0,4
81.4825,28.6263,2019-05-22,POINT (81.4825 28.6263),77328,1191080.0,4
81.4669,28.7588,2019-05-22,POINT (81.4669 28.7588),77328,1191080.0,4
81.2423,28.8539,2019-05-22,POINT (81.2423 28.8539),77328,1191080.0,4
81.411,28.9643,2019-05-22,POINT (81.411 28.9643),77328,1191080.0,4
81.4098,28.974,2019-05-22,POINT (81.4098 28.974),77328,1191080.0,4
81.0703,28.9604,2019-05-22,POINT (81.0703 28.9604),77328,1191080.0,4
81.2117,28.9912,2019-05-23,POINT (81.2117 28.9912),77328,1191080.0,4
81.208,28.9848,2019-05-23,POINT (81.208 28.9848),77328,1191080.0,4
81.1858,29.0015,2019-05-23,POINT (81.1858 29.0015),77328,1191080.0,4
81.6524,28.588,2019-05-23,POINT (81.6524 28.588),77328,1191080.0,4
81.7607,28.7231,2019-05-23,POINT (81.7607 28.7231),77328,1191080.0,4
81.4438,28.752,2019-05-23,POINT (81.4438 28.752),77328,1191080.0,4
81.2466,28.8533,2019-05-23,POINT (81.2466 28.8533),77328,1191080.0,4
81.4171,28.9689,2019-05-23,POINT (81.4171 28.9689),77328,1191080.0,4
81.0321,28.9142,2019-05-23,POINT (81.0321 28.9142),77328,1191080.0,4
81.1974,28.9743,2019-05-23,POINT (81.1974 28.9743),77328,1191080.0,4
81.1873,28.9729,2019-05-23,POINT (81.1873 28.9729),77328,1191080.0,4
81.1957,28.9832,2019-05-23,POINT (81.1957 28.9832),77328,1191080.0,4
81.1857,28.9818,2019-05-23,POINT (81.1857 28.9818),77328,1191080.0,4
81.1941,28.9922,2019-05-23,POINT (81.1941 28.9922),77328,1191080.0,4
81.1959,29.0029,2019-05-23,POINT (81.1959 29.0029),77328,1191080.0,4
81.2364,29.1459,2019-05-23,POINT (81.2364 29.1459),77328,1191080.0,4
81.3884,29.0204,2019-05-23,POINT (81.3884 29.0204),77328,1191080.0,4
81.3935,29.0227,2019-05-24,POINT (81.3935 29.0227),77328,1191080.0,4
81.3902,29.0049,2019-05-24,POINT (81.3902 29.0049),77328,1191080.0,4
81.0342,28.9105,2019-05-24,POINT (81.0342 28.9105),77328,1191080.0,4
81.26,29.0864,2019-05-25,POINT (81.26 29.0864),77328,1191080.0,4
81.5598,28.7144,2019-05-25,POINT (81.5598 28.7144),77328,1191080.0,4
81.546,28.7129,2019-05-25,POINT (81.546 28.7129),77328,1191080.0,4
81.5657,28.7227,2019-05-26,POINT (81.5657 28.7227),77328,1191080.0,4
81.1592,28.9175,2019-05-27,POINT (81.1592 28.9175),77328,1191080.0,4
81.093,28.8558,2019-05-27,POINT (81.093 28.8558),77328,1191080.0,4
81.1126,28.8596,2019-05-27,POINT (81.1126 28.8596),77328,1191080.0,4
81.5358,28.7005,2019-05-27,POINT (81.5358 28.7005),77328,1191080.0,4
81.2968,29.0462,2019-05-27,POINT (81.2968 29.0462),77328,1191080.0,4
81.1572,28.9295,2019-05-28,POINT (81.1572 28.9295),77328,1191080.0,4
81.1585,28.9173,2019-05-28,POINT (81.1585 28.9173),77328,1191080.0,4
81.1232,28.8661,2019-05-28,POINT (81.1232 28.8661),77328,1191080.0,4
81.1949,28.8213,2019-05-28,POINT (81.1949 28.8213),77328,1191080.0,4
81.2936,28.9703,2019-05-28,POINT (81.2936 28.9703),77328,1191080.0,4
81.2802,28.9689,2019-05-28,POINT (81.2802 28.9689),77328,1191080.0,4
81.1635,29.1607,2019-05-28,POINT (81.1635 29.1607),77328,1191080.0,4
81.1202,28.8546,2019-05-29,POINT (81.1202 28.8546),77328,1191080.0,4
81.4687,28.9978,2019-05-29,POINT (81.4687 28.9978),77328,1191080.0,4
81.4705,28.9888,2019-05-29,POINT (81.4705 28.9888),77328,1191080.0,4
81.473,28.9985,2019-05-29,POINT (81.473 28.9985),77328,1191080.0,4
81.2054,28.8749,2019-05-31,POINT (81.2054 28.8749),77328,1191080.0,4
81.4562,28.89,2019-06-11,POINT (81.4562 28.89),77328,1191080.0,4
81.4551,28.8803,2019-06-11,POINT (81.4551 28.8803),77328,1191080.0,4
81.836,28.6987,2019-06-12,POINT (81.836 28.6987),77328,1191080.0,4
81.2362,28.9253,2019-06-15,POINT (81.2362 28.9253),77328,1191080.0,4
81.3848,28.9615,2019-06-17,POINT (81.3848 28.9615),77328,1191080.0,4
80.7796,29.3127,2019-06-21,POINT (80.7796 29.3127),77328,1191080.0,4
80.7864,29.3074,2019-06-21,POINT (80.7864 29.3074),77328,1191080.0,4
80.7847,29.3163,2019-06-21,POINT (80.7847 29.3163),77328,1191080.0,4
87.5131,26.7267,2019-03-23,POINT (87.5131 26.7267),250790,2437328.0,4
87.6097,27.1318,2019-03-23,POINT (87.6097 27.1318),225490,2253560.0,4
87.6021,27.1191,2019-03-23,POINT (87.6021 27.1191),226200,2258372.0,4
87.4803,26.6693,2019-03-24,POINT (87.4803 26.6693),250539,2435371.0,4
87.4615,26.6849,2019-03-24,POINT (87.4615 26.6849),250539,2435371.0,4
87.4822,26.6659,2019-03-25,POINT (87.4822 26.6659),250539,2435371.0,4
87.7792,26.7309,2019-03-24,POINT (87.7792 26.7309),250128,2431160.0,4
85.6945,27.0449,2019-03-24,POINT (85.6945 27.0449),234366,2310768.0,4
84.1201,28.0651,2019-03-24,POINT (84.1201 28.0651),148859,1684713.0,4
87.5857,27.1115,2019-03-25,POINT (87.5857 27.1115),226820,2262494.0,4
80.992,28.8373,2019-03-27,POINT (80.992 28.8373),77511,1192693.0,4
81.2051,28.6013,2019-03-31,POINT (81.2051 28.6013),77511,1192693.0,4
81.1684,28.6772,2019-04-02,POINT (81.1684 28.6772),77511,1192693.0,4
80.3401,28.7432,2019-04-03,POINT (80.3401 28.7432),77511,1192693.0,4
80.3323,28.7562,2019-04-03,POINT (80.3323 28.7562),77511,1192693.0,4
80.3105,28.7768,2019-04-14,POINT (80.3105 28.7768),77511,1192693.0,4
80.8951,28.7787,2019-04-14,POINT (80.8951 28.7787),77511,1192693.0,4
80.3218,28.7786,2019-04-14,POINT (80.3218 28.7786),77511,1192693.0,4
80.5324,29.0454,2019-04-14,POINT (80.5324 29.0454),77511,1192693.0,4
80.5307,29.0547,2019-04-14,POINT (80.5307 29.0547),77511,1192693.0,4
80.8417,28.6711,2019-04-19,POINT (80.8417 28.6711),77511,1192693.0,4
80.8762,28.5315,2019-04-19,POINT (80.8762 28.5315),77511,1192693.0,4
80.8551,28.6629,2019-04-19,POINT (80.8551 28.6629),77511,1192693.0,4
80.8432,28.6615,2019-04-19,POINT (80.8432 28.6615),77511,1192693.0,4
80.6706,28.8332,2019-04-19,POINT (80.6706 28.8332),77511,1192693.0,4
80.6769,28.8452,2019-04-20,POINT (80.6769 28.8452),77511,1192693.0,4
80.8848,28.5399,2019-04-21,POINT (80.8848 28.5399),77511,1192693.0,4
80.8831,28.5489,2019-04-21,POINT (80.8831 28.5489),77511,1192693.0,4
80.8814,28.5578,2019-04-21,POINT (80.8814 28.5578),77511,1192693.0,4
80.8713,28.5563,2019-04-21,POINT (80.8713 28.5563),77511,1192693.0,4
81.1884,28.6581,2019-04-21,POINT (81.1884 28.6581),77511,1192693.0,4
80.8495,28.6367,2019-04-21,POINT (80.8495 28.6367),77511,1192693.0,4
80.8191,28.6323,2019-04-21,POINT (80.8191 28.6323),77511,1192693.0,4
81.1959,28.6641,2019-04-22,POINT (81.1959 28.6641),77511,1192693.0,4
80.6104,29.1274,2019-04-22,POINT (80.6104 29.1274),77511,1192693.0,4
80.4815,28.9523,2019-04-22,POINT (80.4815 28.9523),77511,1192693.0,4
80.676,28.8508,2019-04-22,POINT (80.676 28.8508),77511,1192693.0,4
80.8916,28.5428,2019-04-22,POINT (80.8916 28.5428),77511,1192693.0,4
80.4957,28.961,2019-04-22,POINT (80.4957 28.961),77511,1192693.0,4
80.8683,28.5458,2019-04-26,POINT (80.8683 28.5458),77511,1192693.0,4
80.8607,28.5985,2019-04-26,POINT (80.8607 28.5985),77511,1192693.0,4
80.8464,28.5969,2019-04-26,POINT (80.8464 28.5969),77511,1192693.0,4
80.3304,28.9743,2019-04-27,POINT (80.3304 28.9743),77511,1192693.0,4
81.1521,28.6909,2019-04-27,POINT (81.1521 28.6909),77511,1192693.0,4
80.8573,28.5564,2019-04-28,POINT (80.8573 28.5564),77511,1192693.0,4
80.8594,28.5736,2019-04-28,POINT (80.8594 28.5736),77511,1192693.0,4
80.8489,28.5722,2019-04-28,POINT (80.8489 28.5722),77511,1192693.0,4
80.8474,28.5813,2019-04-28,POINT (80.8474 28.5813),77511,1192693.0,4
80.8772,28.5946,2019-04-28,POINT (80.8772 28.5946),77511,1192693.0,4
80.8667,28.5932,2019-04-28,POINT (80.8667 28.5932),77511,1192693.0,4
80.829,28.6253,2019-04-28,POINT (80.829 28.6253),77511,1192693.0,4
81.1221,28.7008,2019-04-28,POINT (81.1221 28.7008),77511,1192693.0,4
80.3413,28.9823,2019-04-28,POINT (80.3413 28.9823),77511,1192693.0,4
80.5527,29.0387,2019-04-28,POINT (80.5527 29.0387),77511,1192693.0,4
80.5743,29.0281,2019-04-29,POINT (80.5743 29.0281),77511,1192693.0,4
80.7378,28.9196,2019-04-29,POINT (80.7378 28.9196),77511,1192693.0,4
81.1253,28.7097,2019-04-29,POINT (81.1253 28.7097),77511,1192693.0,4
81.1357,28.708,2019-04-29,POINT (81.1357 28.708),77511,1192693.0,4
80.658,28.9265,2019-04-29,POINT (80.658 28.9265),77511,1192693.0,4
80.3609,29.017,2019-04-30,POINT (80.3609 29.017),77511,1192693.0,4
80.4602,29.1919,2019-04-30,POINT (80.4602 29.1919),77511,1192693.0,4
80.4495,29.1902,2019-04-30,POINT (80.4495 29.1902),77511,1192693.0,4
80.4529,29.1976,2019-04-30,POINT (80.4529 29.1976),77511,1192693.0,4
80.8783,28.6114,2019-04-30,POINT (80.8783 28.6114),77511,1192693.0,4
80.8675,28.6097,2019-04-30,POINT (80.8675 28.6097),77511,1192693.0,4
80.8825,28.6185,2019-04-30,POINT (80.8825 28.6185),77511,1192693.0,4
80.8717,28.6168,2019-04-30,POINT (80.8717 28.6168),77511,1192693.0,4
80.8806,28.6277,2019-04-30,POINT (80.8806 28.6277),77511,1192693.0,4
80.8698,28.626,2019-04-30,POINT (80.8698 28.626),77511,1192693.0,4
80.8788,28.6369,2019-04-30,POINT (80.8788 28.6369),77511,1192693.0,4
81.1055,28.7195,2019-04-30,POINT (81.1055 28.7195),77511,1192693.0,4
80.8576,28.6885,2019-05-01,POINT (80.8576 28.6885),77511,1192693.0,4
80.8685,28.6301,2019-05-01,POINT (80.8685 28.6301),77511,1192693.0,4
80.8671,28.6448,2019-05-01,POINT (80.8671 28.6448),77511,1192693.0,4
80.8634,28.6298,2019-05-01,POINT (80.8634 28.6298),77511,1192693.0,4
80.8619,28.6444,2019-05-01,POINT (80.8619 28.6444),77511,1192693.0,4
80.3577,29.0008,2019-05-01,POINT (80.3577 29.0008),77511,1192693.0,4
80.988,28.8938,2019-05-01,POINT (80.988 28.8938),77511,1192693.0,4
80.986,28.8847,2019-05-01,POINT (80.986 28.8847),77511,1192693.0,4
80.9843,28.8757,2019-05-01,POINT (80.9843 28.8757),77511,1192693.0,4
80.443,28.9508,2019-05-01,POINT (80.443 28.9508),77511,1192693.0,4
81.0421,28.829,2019-05-01,POINT (81.0421 28.829),77511,1192693.0,4
80.9709,28.7765,2019-05-01,POINT (80.9709 28.7765),77511,1192693.0,4
81.0291,28.7391,2019-05-01,POINT (81.0291 28.7391),77511,1192693.0,4
80.8231,28.5775,2019-05-02,POINT (80.8231 28.5775),77511,1192693.0,4
80.8452,28.5704,2019-05-02,POINT (80.8452 28.5704),77511,1192693.0,4
80.8913,28.6182,2019-05-02,POINT (80.8913 28.6182),77511,1192693.0,4
80.9826,28.8872,2019-05-02,POINT (80.9826 28.8872),77511,1192693.0,4
80.8745,28.868,2019-05-02,POINT (80.8745 28.868),77511,1192693.0,4
80.8813,28.8731,2019-05-02,POINT (80.8813 28.8731),77511,1192693.0,4
80.7707,28.9539,2019-05-02,POINT (80.7707 28.9539),77511,1192693.0,4
80.2765,28.9807,2019-05-02,POINT (80.2765 28.9807),77511,1192693.0,4
80.9851,28.9029,2019-05-02,POINT (80.9851 28.9029),77511,1192693.0,4
80.5534,28.9417,2019-05-02,POINT (80.5534 28.9417),77511,1192693.0,4
80.9733,28.9014,2019-05-02,POINT (80.9733 28.9014),77511,1192693.0,4
80.3062,28.8555,2019-05-02,POINT (80.3062 28.8555),77511,1192693.0,4
80.4242,29.0971,2019-05-04,POINT (80.4242 29.0971),77511,1192693.0,4
80.4344,29.0986,2019-05-04,POINT (80.4344 29.0986),77511,1192693.0,4
80.4259,29.0882,2019-05-04,POINT (80.4259 29.0882),77511,1192693.0,4
80.4953,28.9787,2019-05-04,POINT (80.4953 28.9787),77511,1192693.0,4
80.4963,28.9509,2019-05-04,POINT (80.4963 28.9509),77511,1192693.0,4
80.4159,29.0952,2019-05-05,POINT (80.4159 29.0952),77511,1192693.0,4
80.427,29.0966,2019-05-05,POINT (80.427 29.0966),77511,1192693.0,4
80.2004,29.0586,2019-05-05,POINT (80.2004 29.0586),77511,1192693.0,4
80.2686,29.0672,2019-05-05,POINT (80.2686 29.0672),77511,1192693.0,4
80.6152,29.0907,2019-05-05,POINT (80.6152 29.0907),77511,1192693.0,4
80.2513,29.0111,2019-05-05,POINT (80.2513 29.0111),77511,1192693.0,4
80.2628,29.0125,2019-05-05,POINT (80.2628 29.0125),77511,1192693.0,4
80.5022,29.033,2019-05-05,POINT (80.5022 29.033),77511,1192693.0,4
80.5038,29.0235,2019-05-05,POINT (80.5038 29.0235),77511,1192693.0,4
80.5155,29.025,2019-05-05,POINT (80.5155 29.025),77511,1192693.0,4
80.6658,28.943,2019-05-05,POINT (80.6658 28.943),77511,1192693.0,4
80.8912,28.6142,2019-05-05,POINT (80.8912 28.6142),77511,1192693.0,4
80.5306,29.0384,2019-05-05,POINT (80.5306 29.0384),77511,1192693.0,4
80.4292,29.1057,2019-05-05,POINT (80.4292 29.1057),77511,1192693.0,4
80.2527,29.0112,2019-05-05,POINT (80.2527 29.0112),77511,1192693.0,4
80.614,29.1087,2019-05-06,POINT (80.614 29.1087),77511,1192693.0,4
80.6261,29.1067,2019-05-06,POINT (80.6261 29.1067),77511,1192693.0,4
80.61,29.0898,2019-05-06,POINT (80.61 29.0898),77511,1192693.0,4
80.4282,29.1105,2019-05-06,POINT (80.4282 29.1105),77511,1192693.0,4
80.4398,29.1085,2019-05-06,POINT (80.4398 29.1085),77511,1192693.0,4
80.7225,29.0513,2019-05-06,POINT (80.7225 29.0513),77511,1192693.0,4
80.5088,29.0238,2019-05-06,POINT (80.5088 29.0238),77511,1192693.0,4
80.2659,29.0254,2019-05-06,POINT (80.2659 29.0254),77511,1192693.0,4
80.2886,29.0216,2019-05-06,POINT (80.2886 29.0216),77511,1192693.0,4
80.2701,29.0188,2019-05-06,POINT (80.2701 29.0188),77511,1192693.0,4
80.5018,28.9615,2019-05-06,POINT (80.5018 28.9615),77511,1192693.0,4
80.513,28.9597,2019-05-06,POINT (80.513 28.9597),77511,1192693.0,4
80.5704,28.9502,2019-05-06,POINT (80.5704 28.9502),77511,1192693.0,4
80.966,28.8842,2019-05-06,POINT (80.966 28.8842),77511,1192693.0,4
80.5957,28.8633,2019-05-06,POINT (80.5957 28.8633),77511,1192693.0,4
80.3921,28.8483,2019-05-06,POINT (80.3921 28.8483),77511,1192693.0,4
80.3112,28.852,2019-05-06,POINT (80.3112 28.852),77511,1192693.0,4
80.3053,28.7991,2019-05-06,POINT (80.3053 28.7991),77511,1192693.0,4
80.8577,28.6974,2019-05-06,POINT (80.8577 28.6974),77511,1192693.0,4
81.1337,28.8108,2019-05-06,POINT (81.1337 28.8108),77511,1192693.0,4
80.9714,28.8962,2019-05-06,POINT (80.9714 28.8962),77511,1192693.0,4
80.9598,28.8943,2019-05-06,POINT (80.9598 28.8943),77511,1192693.0,4
80.6047,29.0809,2019-05-06,POINT (80.6047 29.0809),77511,1192693.0,4
80.2231,29.0351,2019-05-06,POINT (80.2231 29.0351),77511,1192693.0,4
80.4141,29.1101,2019-05-06,POINT (80.4141 29.1101),77511,1192693.0,4
80.7181,29.0676,2019-05-07,POINT (80.7181 29.0676),77511,1192693.0,4
80.9646,28.5545,2019-05-07,POINT (80.9646 28.5545),77511,1192693.0,4
80.8581,28.6684,2019-05-07,POINT (80.8581 28.6684),77511,1192693.0,4
80.8614,28.7055,2019-05-07,POINT (80.8614 28.7055),77511,1192693.0,4
80.8597,28.7144,2019-05-07,POINT (80.8597 28.7144),77511,1192693.0,4
80.7989,28.7056,2019-05-07,POINT (80.7989 28.7056),77511,1192693.0,4
80.7888,28.7041,2019-05-07,POINT (80.7888 28.7041),77511,1192693.0,4
81.1379,28.8094,2019-05-07,POINT (81.1379 28.8094),77511,1192693.0,4
80.8306,28.7834,2019-05-07,POINT (80.8306 28.7834),77511,1192693.0,4
80.8204,28.782,2019-05-07,POINT (80.8204 28.782),77511,1192693.0,4
80.8289,28.7924,2019-05-07,POINT (80.8289 28.7924),77511,1192693.0,4
80.8747,28.8265,2019-05-07,POINT (80.8747 28.8265),77511,1192693.0,4
80.961,28.8859,2019-05-07,POINT (80.961 28.8859),77511,1192693.0,4
80.2955,28.8066,2019-05-07,POINT (80.2955 28.8066),77511,1192693.0,4
80.58,28.8579,2019-05-07,POINT (80.58 28.8579),77511,1192693.0,4
80.321,28.838,2019-05-07,POINT (80.321 28.838),77511,1192693.0,4
80.6798,28.909,2019-05-07,POINT (80.6798 28.909),77511,1192693.0,4
80.6696,28.9075,2019-05-07,POINT (80.6696 28.9075),77511,1192693.0,4
80.5677,28.8925,2019-05-07,POINT (80.5677 28.8925),77511,1192693.0,4
80.5576,28.891,2019-05-07,POINT (80.5576 28.891),77511,1192693.0,4
80.6227,28.9373,2019-05-07,POINT (80.6227 28.9373),77511,1192693.0,4
80.6309,28.9477,2019-05-07,POINT (80.6309 28.9477),77511,1192693.0,4
80.5765,28.9581,2019-05-07,POINT (80.5765 28.9581),77511,1192693.0,4
80.5661,28.9566,2019-05-07,POINT (80.5661 28.9566),77511,1192693.0,4
80.5455,28.9536,2019-05-07,POINT (80.5455 28.9536),77511,1192693.0,4
80.6565,28.9789,2019-05-07,POINT (80.6565 28.9789),77511,1192693.0,4
80.4706,28.9609,2019-05-07,POINT (80.4706 28.9609),77511,1192693.0,4
80.3189,28.9483,2019-05-07,POINT (80.3189 28.9483),77511,1192693.0,4
80.5121,28.9863,2019-05-07,POINT (80.5121 28.9863),77511,1192693.0,4
80.4472,28.9951,2019-05-07,POINT (80.4472 28.9951),77511,1192693.0,4
80.5138,29.0324,2019-05-07,POINT (80.5138 29.0324),77511,1192693.0,4
80.6955,29.0682,2019-05-07,POINT (80.6955 29.0682),77511,1192693.0,4
80.6207,29.0756,2019-05-07,POINT (80.6207 29.0756),77511,1192693.0,4
80.6032,29.0822,2019-05-07,POINT (80.6032 29.0822),77511,1192693.0,4
80.3444,29.0623,2019-05-07,POINT (80.3444 29.0623),77511,1192693.0,4
80.4552,29.0879,2019-05-07,POINT (80.4552 29.0879),77511,1192693.0,4
80.3222,29.0682,2019-05-07,POINT (80.3222 29.0682),77511,1192693.0,4
80.312,29.0667,2019-05-07,POINT (80.312 29.0667),77511,1192693.0,4
80.4533,29.0969,2019-05-07,POINT (80.4533 29.0969),77511,1192693.0,4
80.402,29.0893,2019-05-07,POINT (80.402 29.0893),77511,1192693.0,4
80.3917,29.0877,2019-05-07,POINT (80.3917 29.0877),77511,1192693.0,4
80.1867,29.0572,2019-05-07,POINT (80.1867 29.0572),77511,1192693.0,4
80.4003,29.0982,2019-05-07,POINT (80.4003 29.0982),77511,1192693.0,4
80.3901,29.0967,2019-05-07,POINT (80.3901 29.0967),77511,1192693.0,4
80.4599,29.1162,2019-05-07,POINT (80.4599 29.1162),77511,1192693.0,4
80.4089,29.1087,2019-05-07,POINT (80.4089 29.1087),77511,1192693.0,4
80.3987,29.1072,2019-05-07,POINT (80.3987 29.1072),77511,1192693.0,4
80.4928,29.1863,2019-05-07,POINT (80.4928 29.1863),77511,1192693.0,4
80.4826,29.1847,2019-05-07,POINT (80.4826 29.1847),77511,1192693.0,4
80.4913,29.1952,2019-05-07,POINT (80.4913 29.1952),77511,1192693.0,4
80.2993,29.2036,2019-05-07,POINT (80.2993 29.2036),77511,1192693.0,4
80.8377,28.8015,2019-05-07,POINT (80.8377 28.8015),77511,1192693.0,4
80.833,28.7988,2019-05-07,POINT (80.833 28.7988),77511,1192693.0,4
80.7367,29.0372,2019-05-07,POINT (80.7367 29.0372),77511,1192693.0,4
80.3879,29.1089,2019-05-07,POINT (80.3879 29.1089),77511,1192693.0,4
80.39,29.0963,2019-05-07,POINT (80.39 29.0963),77511,1192693.0,4
80.1782,29.0571,2019-05-08,POINT (80.1782 29.0571),77511,1192693.0,4
80.3384,29.2278,2019-05-08,POINT (80.3384 29.2278),77511,1192693.0,4
80.8413,28.8245,2019-05-08,POINT (80.8413 28.8245),77511,1192693.0,4
81.0155,28.789,2019-05-08,POINT (81.0155 28.789),77511,1192693.0,4
80.3224,28.8158,2019-05-08,POINT (80.3224 28.8158),77511,1192693.0,4
80.3326,28.8144,2019-05-08,POINT (80.3326 28.8144),77511,1192693.0,4
80.3413,28.804,2019-05-08,POINT (80.3413 28.804),77511,1192693.0,4
80.6127,29.0967,2019-05-08,POINT (80.6127 29.0967),77511,1192693.0,4
80.7329,29.0702,2019-05-08,POINT (80.7329 29.0702),77511,1192693.0,4
80.7429,29.0688,2019-05-08,POINT (80.7429 29.0688),77511,1192693.0,4
80.3838,29.111,2019-05-08,POINT (80.3838 29.111),77511,1192693.0,4
80.4454,29.1023,2019-05-08,POINT (80.4454 29.1023),77511,1192693.0,4
80.4557,29.1008,2019-05-08,POINT (80.4557 29.1008),77511,1192693.0,4
80.372,29.1035,2019-05-08,POINT (80.372 29.1035),77511,1192693.0,4
80.3823,29.1021,2019-05-08,POINT (80.3823 29.1021),77511,1192693.0,4
80.1938,29.1102,2019-05-08,POINT (80.1938 29.1102),77511,1192693.0,4
80.2039,29.1088,2019-05-08,POINT (80.2039 29.1088),77511,1192693.0,4
80.2141,29.1073,2019-05-08,POINT (80.2141 29.1073),77511,1192693.0,4
80.7163,29.0361,2019-05-08,POINT (80.7163 29.0361),77511,1192693.0,4
80.7569,29.0302,2019-05-08,POINT (80.7569 29.0302),77511,1192693.0,4
80.767,29.0288,2019-05-08,POINT (80.767 29.0288),77511,1192693.0,4
80.5032,29.0477,2019-05-08,POINT (80.5032 29.0477),77511,1192693.0,4
80.6155,29.0316,2019-05-08,POINT (80.6155 29.0316),77511,1192693.0,4
80.3122,29.0382,2019-05-08,POINT (80.3122 29.0382),77511,1192693.0,4
80.7783,28.9532,2019-05-08,POINT (80.7783 28.9532),77511,1192693.0,4
80.7883,28.9517,2019-05-08,POINT (80.7883 28.9517),77511,1192693.0,4
80.4798,28.9777,2019-05-08,POINT (80.4798 28.9777),77511,1192693.0,4
80.541,28.969,2019-05-08,POINT (80.541 28.969),77511,1192693.0,4
80.6111,28.9498,2019-05-08,POINT (80.6111 28.9498),77511,1192693.0,4
80.6213,28.9484,2019-05-08,POINT (80.6213 28.9484),77511,1192693.0,4
80.9654,28.8985,2019-05-08,POINT (80.9654 28.8985),77511,1192693.0,4
80.5195,28.9442,2019-05-08,POINT (80.5195 28.9442),77511,1192693.0,4
80.5295,28.9427,2019-05-08,POINT (80.5295 28.9427),77511,1192693.0,4
80.6908,28.9103,2019-05-08,POINT (80.6908 28.9103),77511,1192693.0,4
80.6181,28.9117,2019-05-08,POINT (80.6181 28.9117),77511,1192693.0,4
81.2233,28.814,2019-05-08,POINT (81.2233 28.814),77511,1192693.0,4
80.5639,28.9011,2019-05-08,POINT (80.5639 28.9011),77511,1192693.0,4
80.7767,28.6399,2019-05-08,POINT (80.7767 28.6399),77511,1192693.0,4
80.3633,29.0942,2019-05-08,POINT (80.3633 29.0942),77511,1192693.0,4
80.3697,29.0994,2019-05-08,POINT (80.3697 29.0994),77511,1192693.0,4
80.7818,28.6337,2019-05-08,POINT (80.7818 28.6337),77511,1192693.0,4
80.3725,29.1062,2019-05-08,POINT (80.3725 29.1062),77511,1192693.0,4
80.6423,29.0064,2019-05-08,POINT (80.6423 29.0064),77511,1192693.0,4
80.4969,29.1811,2019-05-08,POINT (80.4969 29.1811),77511,1192693.0,4
80.3711,29.1097,2019-05-08,POINT (80.3711 29.1097),77511,1192693.0,4
80.3825,29.1078,2019-05-08,POINT (80.3825 29.1078),77511,1192693.0,4
80.3938,29.0576,2019-05-08,POINT (80.3938 29.0576),77511,1192693.0,4
80.4055,29.0556,2019-05-08,POINT (80.4055 29.0556),77511,1192693.0,4
80.3149,29.0353,2019-05-08,POINT (80.3149 29.0353),77511,1192693.0,4
80.2215,29.0313,2019-05-08,POINT (80.2215 29.0313),77511,1192693.0,4
80.48,28.989,2019-05-08,POINT (80.48 28.989),77511,1192693.0,4
81.0089,28.9011,2019-05-08,POINT (81.0089 28.9011),77511,1192693.0,4
80.4544,28.9738,2019-05-08,POINT (80.4544 28.9738),77511,1192693.0,4
80.683,28.926,2019-05-08,POINT (80.683 28.926),77511,1192693.0,4
80.5188,28.9436,2019-05-08,POINT (80.5188 28.9436),77511,1192693.0,4
80.5481,28.9094,2019-05-08,POINT (80.5481 28.9094),77511,1192693.0,4
80.5591,28.9076,2019-05-08,POINT (80.5591 28.9076),77511,1192693.0,4
80.5517,28.9047,2019-05-08,POINT (80.5517 28.9047),77511,1192693.0,4
81.049,28.762,2019-05-08,POINT (81.049 28.762),77511,1192693.0,4
80.6915,29.0498,2019-05-09,POINT (80.6915 29.0498),77511,1192693.0,4
80.6887,29.056,2019-05-09,POINT (80.6887 29.056),77511,1192693.0,4
80.9581,28.5153,2019-05-09,POINT (80.9581 28.5153),77511,1192693.0,4
81.2364,28.7063,2019-05-09,POINT (81.2364 28.7063),77511,1192693.0,4
81.2042,28.7409,2019-05-09,POINT (81.2042 28.7409),77511,1192693.0,4
80.4002,29.0597,2019-05-09,POINT (80.4002 29.0597),77511,1192693.0,4
80.3097,29.0234,2019-05-09,POINT (80.3097 29.0234),77511,1192693.0,4
80.5119,29.0477,2019-05-09,POINT (80.5119 29.0477),77511,1192693.0,4
80.6821,28.9836,2019-05-09,POINT (80.6821 28.9836),77511,1192693.0,4
80.64,28.9969,2019-05-09,POINT (80.64 28.9969),77511,1192693.0,4
80.6268,28.9947,2019-05-09,POINT (80.6268 28.9947),77511,1192693.0,4
80.6237,29.0044,2019-05-09,POINT (80.6237 29.0044),77511,1192693.0,4
80.6719,29.0545,2019-05-09,POINT (80.6719 29.0545),77511,1192693.0,4
80.4789,29.0213,2019-05-09,POINT (80.4789 29.0213),77511,1192693.0,4
80.6804,29.0764,2019-05-09,POINT (80.6804 29.0764),77511,1192693.0,4
80.5248,29.0499,2019-05-09,POINT (80.5248 29.0499),77511,1192693.0,4
80.4698,29.1948,2019-05-09,POINT (80.4698 29.1948),77511,1192693.0,4
80.4819,29.1969,2019-05-09,POINT (80.4819 29.1969),77511,1192693.0,4
80.1902,29.1054,2019-05-09,POINT (80.1902 29.1054),77511,1192693.0,4
80.3671,29.115,2019-05-09,POINT (80.3671 29.115),77511,1192693.0,4
